Temperature,Moisture,pH,C/N_Ratio,Aeration_Rate,Compost_Duration,Initial_Composition,Additive_Used,Turning_Frequency,Temp_Moisture_Interaction,Compost_Quality
34.00624977046227,44.05498867464468,6.866673835382793,23.204512019530124,0.6629517900281205,100,Manure,None,3,14.981449485048536,0.0
40.05243699718183,68.89345334767522,6.785377789850669,23.418728048416966,1.0728646039450824,75,Manure,Biochar,4,27.59350699726047,0.0
40.46980593764742,56.485886076850505,7.29427663488536,28.36289576325599,0.3753703890433039,60,Crop Residue,Lime,3,22.859728477462003,5.886256518955287
35.49934528520756,68.9746648345966,6.200937824058126,35.145659565510016,1.1659447469137627,117,Food Waste,Microbial Inoculant,4,24.485554428948085,0.0
46.228499323474985,52.974936349903956,7.231086333040971,37.95929293695577,0.8355399105499682,88,Crop Residue,Biochar,2,24.489518092126655,0.9713218522345747
29.323795706174057,49.35448399255779,8.0,21.682553245187655,1.577033738447486,58,Manure,None,3,14.472608057814023,0.0
38.576205149787064,55.18425588520732,6.318412997703595,27.862078151188022,0.7676155089944254,46,Food Waste,Microbial Inoculant,3,21.28799176066102,0.2695061003444539
41.20295631711899,53.1853506589873,7.094853083805198,22.004911274457534,0.4932450886098215,43,Manure,None,3,21.913936799129097,3.2411956592626527
45.14438834058749,43.16994052785232,6.669008911101695,20.331849612651958,0.8586208777892441,65,Manure,None,1,19.488805598294316,7.098813133872241
47.1161487808889,59.22478944070619,7.212943603096518,33.23437365287913,0.4073536686348588,87,Food Waste,Biochar,3,27.90443990805131,0.0
28.753579081621307,46.48114547528799,7.009573888707876,32.048988839331756,1.225329836352193,53,Manure,None,1,13.364992922280376,0.0
24.658858292643778,58.58763864693489,6.679256545477845,23.260382276297726,0.3804750861231039,92,Manure,Microbial Inoculant,1,14.447042790953876,0.0
52.77676821898509,59.506032771944604,7.243936142435537,24.67625666186128,1.0085372743549477,54,Manure,Lime,4,31.405360992362514,0.0
43.323140119795916,44.560745593859444,7.902174054893371,20.47415507289037,0.37665645404314096,88,Manure,Biochar,1,19.305114252053514,11.904894156806613
32.51513463443446,41.84048881332004,6.90454810413635,36.698944113888075,0.9039106586390074,61,Manure,Microbial Inoculant,1,13.604491269356501,0.0
55.51151975522523,63.422847582053194,7.359878971074091,39.49381192097103,1.4930134467413603,111,Manure,Biochar,2,35.20698656483785,0.24931284375522322
41.156746342928585,53.7940127130796,6.353363521064418,22.709190735893817,1.1081943674307384,47,Manure,None,3,22.139865360004926,0.0
51.792971840638266,41.74491386516427,6.521781811590996,24.629504275305962,0.7409519185105198,66,Manure,None,1,21.620931483083233,2.578773408383068
40.67518481410109,69.84598951509301,7.236203138940189,37.36819047893868,0.9906389533182748,55,Manure,Microbial Inoculant,3,28.40998532050175,0.0
60.60747924881987,41.733416829891,7.7420580142679825,38.529275959123694,1.0054050616133339,38,Crop Residue,Microbial Inoculant,1,25.293571944999687,4.667465939582558
57.55340842443204,60.8510568657566,7.17780667439283,28.39254765613621,1.1417891037530217,93,Crop Residue,Lime,4,35.02185728853229,4.33094043363819
37.51035851520926,69.5103677579024,6.843470984738423,21.01244944538148,0.589942491015752,101,Manure,Microbial Inoculant,2,26.073588151229618,0.0
49.71570950954356,47.17540312647777,6.999645702711677,20.78783667385639,1.1777701821541993,49,Crop Residue,Microbial Inoculant,1,23.453586378315816,5.809478664244052
46.45375949585147,44.267481060615886,6.374796133015141,31.47899732138021,0.1886825105191675,83,Food Waste,Biochar,3,20.563909186770104,2.644835150711521
53.68631557532349,43.641548182672864,7.302257663177683,27.85790217786358,0.8110346342908569,115,Crop Residue,None,4,23.429539279306606,13.394603911484236
30.350765394198955,49.09825442702787,7.441166531161705,20.57304855155309,0.8535178472645366,112,Manure,Microbial Inoculant,3,14.90169601379413,0.0
46.86051459998439,43.0313743303194,6.77395483358346,31.665047846251134,1.1899980478213714,59,Manure,Lime,4,20.164723450633257,1.0934431676648426
50.58424486849588,60.76484025082396,6.764978926120249,20.22605073178045,1.0067892558030607,82,Crop Residue,Microbial Inoculant,2,30.737435586427136,0.0
22.412605135768857,41.86875394390188,7.132939114826025,35.74743916298546,0.5783310838431139,92,Manure,None,4,9.383878496713379,0.03146712263029894
28.16741487334225,55.28266384449369,6.781640131979702,26.128656454067432,0.7045020622548954,40,Food Waste,Microbial Inoculant,3,15.571697278113716,0.0
19.607678222398995,69.9009056155893,6.966933692687089,20.80516006018464,1.059604002864222,60,Food Waste,Biochar,3,13.705944647647579,0.0
37.305931655554424,64.41910808518057,8.0,31.767044419663065,0.9762797974406331,78,Manure,None,1,24.032148435375195,0.0
47.17542255795962,58.45658314693033,6.8764871496270015,27.953688288661095,0.826262767109276,116,Food Waste,Microbial Inoculant,4,27.577140112509394,6.1342790503356
55.02357052096028,49.18760862359835,6.820829923989389,39.47600826714299,0.8557498631464062,48,Food Waste,Biochar,3,27.064778518579576,0.5890639498442214
40.74094780419775,58.716875088749156,6.6762290971824205,30.883973250074042,1.2088503991477868,41,Crop Residue,None,1,23.921811432163285,1.1158353219210042
56.286155455712915,55.81124391734955,7.372095985749969,25.504783620740167,0.8446922281392356,44,Food Waste,Microbial Inoculant,2,31.414003513086488,3.6886099465738305
26.198985417851084,52.78250151671114,6.909387913390948,34.1887772926795,0.973572626791278,60,Crop Residue,Biochar,3,13.82847987554018,0.0
22.966175606448452,43.921311302205986,6.675313480839287,25.429840050854224,1.650980976424163,72,Manure,Lime,1,10.087045482319517,0.0
39.44452301103381,66.598126457214,7.660652016136506,38.0848658281513,0.5728952089348232,66,Crop Residue,Biochar,3,26.269313315333168,0.0
43.840654489393074,53.493539464639674,7.709801502256819,27.49443941014753,0.44444718052760246,108,Manure,Lime,4,23.45191781083981,0.11280357966024479
39.67305251905907,45.83867535462295,6.6997882171306475,30.997371255524104,1.235076899439582,58,Manure,Microbial Inoculant,1,18.185601747480547,0.0
19.325578999601234,51.03278052631869,6.066730024319692,21.011462076484577,0.796407081611769,55,Manure,Biochar,4,9.862380316306833,0.0
39.10879960487212,52.42389257586781,7.5037568449184615,28.522424759044615,0.9045287416772139,31,Manure,Lime,2,20.502355092569577,0.0
26.95530499495147,64.82613686700623,6.657685087119998,36.6472707932199,0.7656530865606658,113,Manure,None,4,17.474082908946205,0.0
46.69672548830039,62.00843141684206,7.395312799581385,36.11297610726684,0.9220599577697463,44,Crop Residue,Biochar,1,28.95590699832375,0.0
43.66598246096848,63.07914680924019,6.014948091144082,24.486371177070524,1.4795614336289025,33,Manure,Microbial Inoculant,3,27.544129182251382,0.0
30.60120213672645,40.33093793285941,7.446298669149654,24.521581420211255,1.2406385375854359,115,Food Waste,None,1,12.341751840471993,5.7794074693849105
34.861330826633065,52.48461994539284,6.39441403535961,36.34610624426473,1.258667053566093,79,Food Waste,Lime,4,18.296836992264442,0.0
29.407864781110483,54.44032454905971,7.365382059533262,38.60796840338651,0.5751318832622063,67,Manure,Biochar,4,16.009737029785175,0.0
39.37320902726828,40.5757683046917,7.007136533918217,21.907218425460073,0.6546538790341392,52,Food Waste,Biochar,3,15.975982069026335,5.694577766637435
49.551423205012384,47.79439626235103,6.523030290301677,29.001172788524507,0.148276402154372,88,Crop Residue,Microbial Inoculant,2,23.68280356023818,0.3415945814858983
30.142739536644562,62.80869469366405,6.7964818435366094,26.74908557928458,0.7571857536751738,119,Crop Residue,None,1,18.93226124787745,0.0
45.040465155178445,44.113291171869975,7.34315922847835,37.41376910914879,1.2870109559156975,104,Manure,Biochar,3,19.868831539068506,1.2161050980511359
34.69742381627559,56.059303943577746,7.052947226557617,21.670498293600374,1.1550839547245113,57,Manure,Biochar,3,19.451134277757262,0.0
32.07127167737656,46.45605616051712,7.292206490236242,24.22251885116075,0.9335460211143628,95,Manure,None,3,14.899047981834075,0.0
38.929696400454425,40.3636232393168,7.9882202922577425,35.049366751729885,0.9933099148845841,37,Food Waste,Biochar,1,15.7134359832893,0.0
29.647576775806257,47.23604372798624,6.217879194144475,21.02587697962431,0.7933343372273783,58,Food Waste,None,1,14.004342330108138,1.6848757071156646
34.46350694652818,69.2762126473016,7.808606287484312,29.850707614285785,1.0614276647205352,40,Crop Residue,None,1,23.87501235799442,0.0
28.021221074111516,64.04611335648968,7.052177968761606,28.842140693594402,1.2297634838441844,47,Food Waste,None,2,17.94650301299804,0.0
59.64725132916389,68.787299329631,6.550607975838436,26.688023579774974,0.5152339637768582,84,Crop Residue,Microbial Inoculant,3,41.02973331368927,4.0610829898938245
40.35263551971729,54.63562131779087,6.334843187130505,27.891446306378477,1.0898943063512045,79,Food Waste,None,4,22.04691313430111,0.0
33.00274492007414,43.2920859603251,6.9054398046114835,30.59881173860466,1.2797304612864002,43,Crop Residue,None,4,14.287576700065324,0.0
42.13979910734222,56.43878466921079,7.460825055962229,23.22734716776766,0.8754699133109891,103,Manure,Lime,3,23.78319047823089,0.6850612913363234
38.8767195030917,53.631320036798826,6.936225439811233,31.439917565671855,1.2102101836361752,38,Food Waste,Lime,4,20.850097856511695,0.0
37.79030400466777,65.33071248218847,7.7555774651236735,36.10864658599972,1.844396333341766,40,Crop Residue,Microbial Inoculant,2,24.688674855434453,0.0
46.14166700043425,42.942477423527336,6.274412154974221,35.20321859580318,0.9686971621039324,92,Food Waste,None,2,19.81437493450064,0.0
47.57507710047305,54.64723411065334,6.993955526076973,23.077998093875472,1.117992115001597,105,Manure,Lime,1,25.998463761419337,0.5750427691320452
34.69498852389472,44.50145994081953,6.37380327779344,22.984989394829476,0.7785828749015825,96,Crop Residue,Lime,1,15.439776419432944,0.0
34.2418175935532,49.7402778067018,7.181815941312484,25.363487354898268,1.0543753487806151,82,Food Waste,Biochar,1,17.031975197097456,3.0433529888531052
37.24948302848356,62.12071232163399,7.44344369504865,27.221494526820745,1.1380814874946912,68,Food Waste,None,1,23.139644193420146,0.0
16.98078835264415,54.280543881063,6.789619103159473,28.169111628169652,1.0584527020810415,107,Manure,Lime,1,9.217264273107443,0.0
24.84808937801448,51.27664855437308,6.0,33.59394433666691,0.6940914040873429,85,Manure,Microbial Inoculant,4,12.741267462840993,0.0
53.66874267444525,51.83428835710106,7.099474073398247,21.13360864331671,1.0619085313976353,57,Crop Residue,Biochar,4,27.8188108355025,10.82642546021594
56.449677135012834,53.7834030521796,7.218369275866754,20.693454084521328,1.438658781615291,104,Food Waste,Biochar,1,30.360557375178022,5.047657967607027
37.50963960443622,63.55049631511171,7.202147377480848,27.838211258878182,1.1345907293543582,68,Food Waste,None,2,23.837562134628918,0.0
45.765569630557664,66.76254066820704,7.617891095911077,33.94327384275961,1.2885961567215523,54,Manure,None,4,30.55425703663767,0.0
43.112501545435364,68.66004059511785,6.4644731601754755,23.868706859129652,0.9288964089962117,50,Manure,Biochar,2,29.60106106266673,0.0
70.78880808455239,63.60710158765885,7.340108052725225,32.830089625125034,1.224970071827113,39,Crop Residue,Microbial Inoculant,2,45.0267090710341,8.264345991738555
51.195749114345766,49.46220687244038,7.596253756238988,25.19656275880599,1.0837803514649578,72,Food Waste,None,3,25.322547336833267,10.86327588819972
38.72082408519233,60.64404118259627,6.110706207996742,37.721722176270326,0.7147267810938305,44,Food Waste,None,3,23.481872504464693,0.0
30.444595593995743,53.128093721661756,7.159825912959489,37.91379888533233,1.0955563014396623,112,Crop Residue,Biochar,1,16.17463328035896,0.0
23.935536797424277,47.640118661381536,6.747910084496164,25.94574408562653,0.7024910009679068,77,Crop Residue,Biochar,2,11.402918132531568,0.0
42.03463635867223,65.22614738277768,6.959238663449177,24.599875079264812,0.8101359175345624,115,Manure,None,4,27.4175738631222,2.0992414133732087
32.436492547156966,41.15279046886975,7.173838241769168,28.226079441324625,1.0567984921877123,50,Manure,Lime,3,13.34852181338206,3.913252248251798
25.77746290402326,67.0528597640627,6.756385717943224,24.810631703602972,1.0891732820140372,89,Crop Residue,None,3,17.284526051768,0.0
33.534271157574736,53.84432393874202,6.662145960419194,33.44767686583407,0.6432302604768613,79,Crop Residue,Lime,2,18.056301592580674,0.0
29.18451996385605,59.11604430424841,7.017076208744013,36.521293690965706,1.316195731354863,52,Food Waste,Biochar,3,17.252733751815367,0.0
56.871416350725646,59.780617666173484,6.456377030568599,33.46184261822434,1.1716018834901418,42,Crop Residue,Lime,3,33.99808396996497,4.725427154369385
48.816397569494505,66.85353222119609,6.4570874355574075,36.48700894498699,0.7885814693167349,98,Crop Residue,Microbial Inoculant,4,32.635486078349196,0.0
39.92027358683383,59.10009046501622,7.339686641478251,27.939843244149483,0.5387245610652474,33,Food Waste,Biochar,2,23.592917803700768,0.0
54.79944138890026,58.41800754280185,6.425602982420672,23.126339414177217,0.9565286262755706,107,Crop Residue,None,3,32.01274180398104,2.5147785248328485
40.77368307647618,41.9995612168207,7.333156250454606,34.759018947951844,0.8662168858416519,101,Manure,None,2,17.124767984057076,2.1491732529133865
31.387157986717362,55.552240658356126,7.231295646426975,27.209490102831076,1.0339421371159068,38,Manure,Biochar,3,17.436269540599675,0.0
55.23124077269657,44.50507002451125,6.137096635604702,33.42541650458265,0.89106500165333,64,Food Waste,Biochar,4,24.58070238129502,3.4499910099153164
45.38910043684659,62.12301306164457,6.661217673832173,25.41287883963531,0.39776294177649707,50,Crop Residue,Microbial Inoculant,2,28.19707679294518,0.0
29.627538456735437,55.36665762438024,7.597054701523686,21.624592696133455,0.8834959185096525,87,Manure,Biochar,3,16.403777779872296,0.0
38.09661321916392,60.4068333762506,6.509417234430159,39.85163590975527,0.9083142666795061,47,Manure,None,4,23.01295766929501,10.362743266622655
31.24381746615243,41.25018701807153,6.767797868845306,23.124030158611987,1.1900983074322176,101,Manure,Microbial Inoculant,3,12.888133136372774,0.21421311955067157
26.17200269035664,42.54376048137409,7.231030446625948,39.76841987926962,0.7905400976166851,110,Manure,None,2,11.134554137764113,0.0
49.26177547531641,61.48970164188047,7.391695254641298,39.545598651328945,1.50360240201177,72,Crop Residue,Lime,3,30.290918763265104,7.008925626376275
59.094166404701305,42.1625300799602,6.874230556977752,35.876362078160795,0.42650783480447285,35,Crop Residue,Biochar,2,24.915595685883922,0.8716842170081085
26.01432426180859,42.13770183295776,6.701244902654179,33.18845924163995,1.3933502493407874,115,Crop Residue,Lime,2,10.961838391299693,0.0
45.62969236690571,40.36325425704662,7.711184930849254,31.556141005021694,0.9327043087365685,107,Crop Residue,None,3,18.417628746762347,0.0
33.49357430878173,68.6950419489844,7.869449831898789,37.322030907556695,1.2578754617030667,96,Manure,Lime,4,23.00842492163187,0.0
35.12874616235304,62.12525078377021,7.489429025390898,25.78879043238976,1.02394044521762,41,Food Waste,Lime,1,21.82382165055588,0.0
34.07606075761131,50.597542255061924,7.042659071282512,29.35362424969754,1.3418666608076408,41,Food Waste,None,4,17.241649240692954,0.0
31.36009230320184,48.89606743862966,6.5958671391795365,32.387799387330034,0.8837914106341567,95,Manure,None,4,15.33385188139008,0.0
40.48521627944827,50.49109689237549,6.584777796721717,28.22380951738982,0.6704138724466564,31,Manure,Biochar,3,20.441429778744,3.2632871361445934
31.69049883588962,63.239605935435456,7.261257052632879,28.54972908180536,1.426151286181319,44,Food Waste,Lime,4,20.040946582790358,0.0
42.704568257798385,59.84111833211243,7.209199110444342,26.60569335004169,0.9659558062353576,52,Food Waste,Microbial Inoculant,4,25.554891224366855,0.0
39.49761890550863,45.55586703602404,7.700799296473215,31.28463633369072,1.0664675420872631,58,Manure,Microbial Inoculant,1,17.993482750989006,0.0
37.6105195313359,45.22328006002253,7.32522504626807,37.01149056030232,1.3704255742134386,110,Manure,None,4,17.00871057968551,3.7200054680888357
30.924363379584022,42.95186949140192,6.248459849120091,24.030567560126258,0.6904134273716696,36,Crop Residue,None,1,13.28259219984582,5.116479383010777
34.23228669431667,59.80908159104014,7.525973808861459,38.688660775068826,1.178647269291777,57,Crop Residue,Lime,3,20.474016279482633,0.0
47.55391225825756,62.93117986665208,6.500969686342794,33.78175307496459,0.8230315730611327,43,Food Waste,None,1,29.926238056873977,0.5980351368554349
45.009171876243805,47.95139284975012,6.808014364023824,36.4654642536006,0.9603491933066884,73,Manure,Microbial Inoculant,2,21.582524824796913,0.0
30.22444755201449,40.628348830927386,7.125100103125847,31.123813852600232,1.0216836896152868,59,Food Waste,Biochar,2,12.27969398365314,0.0
40.99332305429226,42.46515002429282,7.997833744891982,35.590334028481266,0.5499334415659192,110,Crop Residue,Biochar,1,17.407876134948225,2.840730056377043
47.51387123371789,69.03580104535092,8.0,20.324007946789344,0.7663488871538696,61,Crop Residue,Lime,2,32.801581613853706,0.0
23.305947188786284,48.86334332432261,7.303361529568091,36.3676084955907,1.4053218677239419,99,Food Waste,Biochar,3,11.388064989841954,0.0
45.43360192379935,63.076694435144006,6.908401690639806,20.80277718170733,1.2658573565754387,117,Crop Residue,None,2,28.658014256354626,3.311679441098597
33.37376241054153,58.73990706562792,7.267252824240275,37.79826752725725,0.9812081268018296,35,Manure,None,1,19.60371702425556,0.0
45.70598668593159,51.458189189586875,7.443827712936918,39.83925494477286,1.0729370375538678,56,Food Waste,None,3,23.519473099814068,0.0
32.367408434574834,46.17061786586665,6.839666187221404,25.881349243535556,0.9117272483090627,111,Manure,None,2,14.944232461411838,0.0
21.95117899335481,43.64159254478219,7.897605677956161,24.206371125715872,1.4069750157483947,117,Manure,Lime,3,9.579844095055726,0.0
23.724575621168373,58.450389041166,7.115035379595701,35.30726727716082,0.9398942266617508,53,Crop Residue,Biochar,1,13.867106748938538,0.0
40.48084946661382,63.23901341913364,7.248871544545697,25.060526818405066,1.0695526276404543,63,Manure,Microbial Inoculant,2,25.5996898263712,0.0
42.59722501721482,59.317127606233925,7.332962126027231,37.31124766344407,1.3438090432426195,69,Food Waste,Biochar,3,25.267450320175914,0.0
30.956833748955916,55.909063997474746,7.210793305307228,22.056851843149534,0.7667885545462281,76,Manure,None,3,17.307675992295625,0.0
46.38592458777374,41.25853670294909,7.419470250234806,22.519103927587164,1.4676367553490681,108,Manure,Microbial Inoculant,2,19.138153721048912,6.296861920411199
23.3847993773104,69.05466332783152,6.691373406726538,39.58303110201231,0.5408615770769869,104,Manure,Lime,3,16.148294479890538,0.0
39.33920201352684,63.961425749637236,6.7208491230269845,33.47677796540009,1.4888926393338395,115,Manure,None,3,25.161914486381765,0.0
27.889838002375434,48.784661101028945,6.449922883514152,36.93774448857906,0.8881973248144076,53,Manure,None,1,13.605962951084837,0.0
33.48163892197841,69.39910988076552,7.219750615310113,26.48658754703036,0.9271903756524155,94,Crop Residue,Microbial Inoculant,1,23.23595938534495,0.0
40.47398671316414,58.056447689089666,7.389468251756057,33.52967499041209,0.4329969486451172,47,Food Waste,Lime,1,23.497758923817237,0.0
31.395866347160478,57.472679746217395,7.228886433075943,31.884836546171943,0.8635615847866922,73,Crop Residue,Microbial Inoculant,1,18.044045719253983,0.0
36.154444557701744,62.44219538288596,7.837246216673769,32.06300240245894,0.6880580406919348,105,Food Waste,Lime,1,22.575628910317306,0.0
50.0629280921444,64.35309364270412,6.997201990585476,33.650649190754436,0.8177060963879582,86,Food Waste,None,1,32.21704299541732,3.158548997557334
34.23108130476851,59.69435821994508,7.334370827796256,31.50718346258197,0.9588067102633361,57,Food Waste,Biochar,2,20.43402429662916,0.0
48.35692112065142,43.842872390986,6.454149561930343,28.58124738605332,1.2873374843418717,100,Food Waste,None,1,21.201063219136962,0.5654578445596221
28.70293145342382,50.14802517983495,6.806450148762799,25.51845388761094,1.0622810054201877,52,Food Waste,Biochar,3,14.393953292613743,0.0
45.298041779152825,67.8425092097815,7.3477688787828885,35.37162661826404,1.092302996020334,114,Manure,Biochar,2,30.731328165872426,0.0
54.415686206579004,46.73846835531556,7.424551055371572,24.525448600063726,0.6713441833463314,63,Crop Residue,Lime,3,25.43305827798974,1.5916614764410726
15.283554998727105,51.1650107151254,6.853016526167909,33.84708612308828,0.7357737731191809,40,Crop Residue,Microbial Inoculant,1,7.819832552750808,0.0
32.03104744529523,52.96230648832588,6.964200374070966,24.666656452986533,1.5396175055053936,115,Manure,Lime,1,16.964381519398337,0.0
45.7707212718054,53.18214969083357,6.241063126659595,32.50660339908908,0.779439689571026,64,Food Waste,None,3,24.34185350134575,0.012210605101907857
37.96954613957007,58.38818747483576,6.821485399596695,34.941565342580574,1.4968624756171887,71,Crop Residue,Microbial Inoculant,3,22.169729783316438,0.0
43.71145873371309,68.29227513234123,7.445191581759893,24.374277778130782,0.92708164033574,57,Manure,Biochar,3,29.85154966278714,0.0
33.960148132841795,47.220781354975145,7.287602508053283,21.198866017226166,1.0006863808430513,111,Manure,Biochar,4,16.036247297634898,1.309981342479604
40.865897874729,43.64504128902754,7.250332860690605,22.619474859883482,1.321109548068979,107,Crop Residue,None,4,17.8359380005573,3.886808240445923
38.44322764607921,45.92411469579812,7.02488684359048,32.119939345420505,1.3815677265815969,111,Crop Residue,Microbial Inoculant,4,17.654711956952188,0.26781589392926297
51.67782061659807,66.60774700627809,7.003531579314088,36.988928124514715,0.9667562319162738,53,Food Waste,None,4,34.42143201466186,0.0
42.54420843301213,59.37432437965618,6.669839430263276,20.899936424708486,0.8835270839435383,37,Food Waste,None,2,25.260336319773664,9.729137249072116
43.37602662075202,48.57720367717481,7.349414210101267,34.68302518083293,0.9832238654433361,82,Crop Residue,Lime,1,21.070860798628274,5.364305219577092
35.881230338775325,64.47840816905853,7.210486472194695,26.82637291900104,1.1013872584696354,101,Food Waste,None,3,23.135646153915612,0.0
35.123937759275066,65.84109989090308,7.2460094239964,29.570567398390452,1.2673911060609266,33,Manure,Microbial Inoculant,1,23.12598694570292,0.0
35.67441812180379,65.39543016070834,6.736982578666209,38.57719099691131,1.0012689576982454,34,Food Waste,None,3,23.329439188083278,0.0
43.944521423782966,67.56779600918664,6.0,26.639430094716907,1.185665889406946,78,Food Waste,Microbial Inoculant,1,29.692344592834992,3.3770910924962054
35.79015519179737,47.56723060520085,7.548576355876848,29.30673867878972,1.4915079196812822,59,Manure,Biochar,2,17.02438565404152,0.0
42.89774856896413,62.65125786238835,6.760581271995798,20.273648295213622,1.1143928836794355,101,Food Waste,None,4,26.875979073100723,0.0
60.75400798645439,53.8161849182242,6.568612117978439,21.631974400096766,1.0934958568014335,92,Manure,Microbial Inoculant,1,32.69548928322299,6.316991855692466
48.711247034316926,65.25995658670185,7.346739455956997,25.17183182269568,0.5443267524729797,76,Food Waste,Biochar,3,31.78893866743632,1.0393842621954603
36.73976467832159,61.85472031484839,6.803993680040435,20.557044816421488,0.21078095895128102,55,Crop Residue,Microbial Inoculant,1,22.725278686109277,0.0
52.012139221639444,63.293423394991734,7.529968192023311,32.62750652096502,1.1165127187690504,86,Food Waste,Biochar,2,32.92026349434481,0.4522527745950913
35.91924626978449,59.68485513043214,7.3085029747883485,28.52796713603245,0.9715527306157383,66,Crop Residue,Lime,2,21.43835010006402,0.0
19.61875464822146,45.3228630840912,7.341784661600239,30.96290405456044,0.8455651975255775,36,Crop Residue,None,1,8.891781308017192,0.0
29.91913689082596,56.350807566908145,6.317022144399733,23.49294371792659,1.0730590612559034,69,Crop Residue,None,4,16.859675255029163,0.0
21.292080789741444,69.54009218573525,7.6059719926932,25.918640588732323,0.9818788812409275,68,Crop Residue,Biochar,3,14.806532609447427,0.0
36.48486515958692,68.12164199491357,7.130625265616928,33.2764894970545,1.3383340751901696,91,Crop Residue,Lime,2,24.85408922634075,0.0
40.184183791895514,41.29521207391035,6.815361430376899,39.306054472608,1.0258332604776934,107,Manure,Microbial Inoculant,2,16.59414391703316,0.0
56.76437312275283,44.944444471883116,7.071694233671126,21.008335472044184,0.7759230144789497,82,Manure,Lime,1,25.51243215796819,5.330224498961209
43.269273737641626,43.951863203636854,6.1118823835508405,37.80768641710532,1.2970498716877867,33,Manure,Microbial Inoculant,2,19.017652002375414,0.0
37.80899471191136,61.779397299558866,7.204326405740336,31.53762402622417,0.9348606775161392,111,Crop Residue,Microbial Inoculant,2,23.35816905804092,0.0
48.294055811834895,64.53355989570835,6.485314245908964,31.278391335112474,1.1579610051016922,54,Food Waste,None,3,31.16587343339729,0.0
17.88864690992115,46.40534098932016,6.323664857078233,30.005570704155208,0.8567767881421599,36,Manure,Biochar,4,8.301287596924393,0.0
42.356145581085656,55.17558078855487,6.238820406891055,21.38788171808367,0.805051934350769,57,Food Waste,None,3,23.37024932400983,3.720231037125488
47.708651938869664,65.221090840336,7.556344187494963,21.797537034723213,1.025250469055709,98,Food Waste,None,4,31.11610321974991,3.4850866558786464
25.214137542201584,61.98404634298752,6.685368303153606,32.01824011318172,1.0038485930631056,96,Crop Residue,None,3,15.628742699142844,0.0
51.43754043206929,56.26711616475545,7.76686385495825,26.819171428711165,1.14394811061005,49,Crop Residue,Microbial Inoculant,1,28.94242062720548,4.081591675853664
43.38496407494414,57.71043071376319,6.732099268473851,38.34536133155361,0.9194062740070772,112,Crop Residue,None,2,25.037649632661687,1.93224432271689
35.847120860991986,55.2508164074884,6.146321021203526,28.131810747189444,0.44909206486888087,40,Manure,Microbial Inoculant,4,19.805826934277157,0.0
46.32781866106285,48.92645353956462,6.4417377800256705,22.86562917405282,0.8701678349234834,96,Crop Residue,Biochar,1,22.666558673098663,5.3558178812595205
62.70692857804396,56.95065978577048,7.617905810003469,34.29437667004072,1.2381455401431447,116,Manure,Microbial Inoculant,2,35.7120095565879,0.0
41.81866255058495,60.666559061502724,6.922050911031667,25.867068428820197,0.9107871762270681,36,Manure,Microbial Inoculant,2,25.369943614981143,0.0
42.48220586300336,66.19968747582423,6.725856351754699,30.509406147117865,0.9260849792456356,52,Manure,Lime,2,28.1230875141445,0.0
35.40639100459756,59.08874061937745,7.080009112926394,33.956655710103405,1.2959129517717811,90,Manure,None,3,20.92119054338924,0.0
31.501556305352082,62.83364611129474,7.2508913680837725,38.00528222404141,0.7864080318223232,100,Crop Residue,None,1,19.79357640845518,0.0
48.303358165442454,44.80214904863719,7.558699407951231,35.84382389603352,0.5371590345271301,63,Manure,None,1,21.64094252077859,0.0
31.439161740911327,53.8467242325937,7.724249614946463,33.52722135745448,0.9518106641423517,48,Crop Residue,None,2,16.928958723667627,0.0
40.715662372193925,40.2799485948128,6.820115677105457,33.59266364790287,0.8547478146253789,87,Crop Residue,Lime,4,16.40024787355725,9.043848482237781
35.223425532348834,47.40036593564869,6.336976156958981,38.91849288064173,0.7101261040740239,38,Manure,Lime,1,16.69603259740406,0.0
44.78979825746392,61.79385145339015,6.7932674194383615,25.91648194993072,0.9473864632303928,77,Crop Residue,Lime,3,27.677341401490384,3.1204704023349286
43.33662105286948,69.7542985404809,7.130140253291443,20.022241883923748,1.1474516941740351,111,Food Waste,Lime,4,30.229156026575478,4.892251276427337
50.375399442578995,42.97534298761648,6.518120536894695,25.439091187963975,0.9972134315296552,70,Crop Residue,None,4,21.649000691830164,0.0
34.89983601145253,52.04482947583865,6.521424542552478,24.357827592534882,1.0920943218058714,77,Crop Residue,Microbial Inoculant,4,18.163560139507798,0.0
37.30125064706629,64.00212906097478,7.171893940774943,33.23669170227996,1.5440223095546268,74,Manure,Biochar,4,23.873594580493055,0.0
30.212362842176926,46.12106903886696,6.975673824214774,32.67423199531058,0.8971363415327308,54,Manure,Lime,1,13.93426472471341,0.0
35.55706739923888,56.652548479068585,7.016398497705794,31.869227654094477,1.0835045903934009,107,Crop Residue,Microbial Inoculant,2,20.143984846088898,1.6926625112751328
43.77300493044852,61.992138880890245,6.620752332649965,20.324868864189074,0.8472359912202596,54,Manure,Lime,4,27.135822008822583,4.336167629301883
47.56988616645352,58.479563507805366,6.884799642897116,34.57556108901295,0.7460920840339081,48,Food Waste,None,3,27.818661791301906,0.0
30.778346758223748,45.640742038462484,6.5378834278658475,26.47060824970983,0.824527703974669,68,Food Waste,None,3,14.04746584762438,0.0
